cluster_id,folder_names
1,S05_25_10_117_661426
2,S05_25_10_17_661665
3,S05_25_10_195_661156
4,S05_25_10_25_661320
5,S05_25_10_310_637636
6,S05_25_10_360_637484
7,S05_25_10_361_682246
8,S05_25_10_36_661395
9,S05_25_10_374_637476
10,S05_25_10_410_633306
11,S05_25_10_485_685978
12,S05_25_10_59_661551
13,S05_25_10_624_633714
14,S05_25_10_667_636800
15,S05_25_11_20_662775
16,S05_25_11_384_661571
17,S05_25_11_387_661537
18,S05_25_11_422_661457
19,S05_25_11_43_662731
20,S05_25_11_44_662730
21,S05_25_11_472_661197
22,S05_25_11_542_637618
23,S05_25_11_635_637578
24,S05_25_11_683_632548
25,S05_25_11_687_633699
26,S05_25_11_84_662575
27,S05_25_12_111_743448
28,S05_25_12_205_747631
29,S05_25_12_249_747675
30,S05_25_12_34_743410
31,S05_25_12_395_636515
32,S05_25_12_399_636494
33,S05_25_12_473_636336
34,S05_25_12_488_636147
35,S05_25_12_571_636230
36,S05_25_12_623_636070
37,S05_25_12_630_636064
38,S05_25_12_69_743367
39,S05_25_12_720_635863
40,S05_25_12_731_635858
41,S05_25_12_736_635854
42,S05_25_12_782_635760
43,S05_25_12_810_635572
44,S05_25_12_826_635541
45,S05_25_12_848_635462
46,S05_25_12_849_635470
47,S05_25_12_98_743374
48,S05_25_13_102_635458
49,S05_25_13_1055_636590
50,S05_25_13_1060_636585
51,S05_25_13_1061_636584
52,S05_25_13_1085_636509
53,S05_25_13_1093_636502
54,S05_25_13_1094_636501
55,S05_25_13_1098_826675
56,S05_25_13_115_635445
57,S05_25_13_134_635412
58,S05_25_13_232_635218
59,S05_25_13_264_635206
60,S05_25_13_299_635138
61,S05_25_13_312_635096
62,S05_25_13_320_635088
63,S05_25_13_35_632458
64,S05_25_13_361_634148
65,S05_25_13_362_634149
66,S05_25_13_363_634150
67,S05_25_13_410_634055
68,S05_25_13_432_632590
69,S05_25_13_437_662457
70,S05_25_13_491_662241
71,S05_25_13_514_662204
72,S05_25_13_527_662177
73,S05_25_13_617_661936
74,S05_25_13_618_661935
75,S05_25_13_647_661875
76,S05_25_13_654_661868
77,S05_25_13_686_661519
78,S05_25_13_748_661600
79,S05_25_13_752_661595
80,S05_25_13_814_661385
81,S05_25_13_819_661380
82,S05_25_13_951_661089
83,S05_25_13_966_661046
84,S05_25_13_977_661036
85,S05_25_13_989_637717
86,S05_25_14_116_636220
87,S05_25_14_117_636219
88,S05_25_14_132_636268
89,S05_25_14_214_636116
90,S05_25_14_261_635871
91,S05_25_14_367_635842
92,S05_25_14_375_635817
93,S05_25_14_397_632391
94,S05_25_14_436_635695
95,S05_25_14_475_635710
96,S05_25_14_720_635154
97,S05_25_14_727_635151
98,S05_25_14_762_634235
99,S05_25_14_870_662165
100,S05_25_14_900_635073
101,S05_25_15_201_1113776
102,S05_25_15_20_635031
103,S05_25_15_212_634337
104,S05_25_15_274_634421
105,S05_25_15_293_634334
106,S05_25_15_562_634490
107,S05_25_15_564_634489
108,S05_25_15_593_634354
109,S05_25_15_616_634297
110,S05_25_15_618_634295
111,S05_25_15_656_633922
112,S05_25_15_658_633920
113,S05_25_15_71_634906
114,S05_25_15_738_715075
115,S05_25_16_149_747918
116,S05_25_16_202_748059
117,S05_25_16_226_748067
118,S05_25_16_228_748065
119,S05_25_16_423_747120
120,S05_25_16_486_747409
121,S05_25_16_552_633663
122,S05_25_16_5_747848
123,S05_25_16_686_746790
124,S05_25_16_708_633016
125,S05_25_16_709_632791
126,S05_25_17_229_714448
127,S05_25_17_25_746548
128,S05_25_17_26_746547
129,S05_25_17_374_717505
130,S05_25_17_376_717470
131,S05_25_17_378_717468
132,S05_25_17_551_717014
133,S05_25_17_566_716970
134,S05_25_18_255_716347
135,S05_25_18_327_633560
136,S05_25_18_459_633614
137,S05_25_18_655_635020
138,S05_25_18_95_716543
139,S05_25_19_212_714401
140,S05_25_19_213_714431
141,S05_25_19_214_714430
142,S05_25_19_220_714402
143,S05_25_19_303_714199
144,S05_25_19_478_717088
145,S05_25_19_481_717138
146,S05_25_19_493_717280
147,S05_25_19_498_717056
148,S05_25_19_528_717143
149,S05_25_19_722_665382
150,S05_25_19_792_716171
151,S05_25_19_796_716167
152,S05_25_19_818_716264
153,S05_25_19_834_716233
154,S05_25_19_855_715896
155,S05_25_19_868_716109
156,S05_25_19_881_716060
157,S05_25_19_951_84186
158,S05_25_1_1129_1117548
159,S05_25_1_127_745600
160,S05_25_1_155_747600
161,S05_25_1_16_746892
162,S05_25_1_260_747314
163,S05_25_1_297_632580
164,S05_25_1_414_746942
165,S05_25_1_613_746523
166,S05_25_1_63_745467
167,S05_25_1_747_632364
168,S05_25_1_814_748671
169,S05_25_1_950_633644
170,S05_25_1_970_633206
171,S05_25_20_255_713979
172,S05_25_20_358_713991
173,S05_25_20_783_714725
174,S05_25_20_862_714606
175,S05_25_20_92_715691
176,S05_25_20_968_682313
177,S05_25_20_984_714562
178,S05_25_21_595_716472
179,S05_25_21_638_716001
180,S05_25_21_685_716095
181,S05_25_21_687_716093
182,S05_25_22_460_746105
183,S05_25_22_487_746190
184,S05_25_22_501_746164
185,S05_25_22_721_745170
186,S05_25_22_77_715681
187,S05_25_22_794_633580
188,S05_25_22_936_744532
189,S05_25_23_1030_683915
190,S05_25_23_1086_683842
191,S05_25_23_1106_683809
192,S05_25_23_1110_632292
193,S05_25_23_1119_683800
194,S05_25_23_114_746333
195,S05_25_23_135_746282
196,S05_25_23_169_746137
197,S05_25_23_228_632794
198,S05_25_23_258_745830
199,S05_25_23_314_745688
200,S05_25_23_31_744430
201,S05_25_23_352_744206
202,S05_25_23_45_744385
203,S05_25_23_55_746478
204,S05_25_23_612_744599
205,S05_25_23_64_746453
206,S05_25_23_654_744457
207,S05_25_23_661_744450
208,S05_25_23_707_744350
209,S05_25_23_729_632968
210,S05_25_23_730_744283
211,S05_25_23_76_746442
212,S05_25_23_829_744019
213,S05_25_23_911_743774
214,S05_25_23_913_743741
215,S05_25_23_914_743740
216,S05_25_23_915_664231
217,S05_25_23_926_743730
218,S05_25_23_935_743672
219,S05_25_23_96_746390
220,S05_25_24_111_683336
221,S05_25_24_149_683245
222,S05_25_24_228_683061
223,S05_25_24_258_633656
224,S05_25_24_307_682837
225,S05_25_24_343_682697
226,S05_25_24_36_683526
227,S05_25_24_395_633563
228,S05_25_24_408_633569
229,S05_25_24_41_683505
230,S05_25_24_483_682488
231,S05_25_24_518_682426
232,S05_25_24_519_682424
233,S05_25_24_568_682205
234,S05_25_24_584_682172
235,S05_25_24_585_682171
236,S05_25_24_675_681834
237,S05_25_24_678_681831
238,S05_25_24_67_633649
239,S05_25_24_710_633302
240,S05_25_24_902_633648
241,S05_25_24_906_667689
242,S05_25_24_907_667688
243,S05_25_24_976_667581
244,S05_25_24_992_633120
245,S05_25_25_1027_683268
246,S05_25_25_1099_683079
247,S05_25_25_1115_682893
248,S05_25_25_1169_682900
249,S05_25_25_1208_1132358
250,S05_25_25_235_666723
251,S05_25_25_237_666721
252,S05_25_25_258_666675
253,S05_25_25_345_666457
254,S05_25_25_370_666404
255,S05_25_25_40_667242
256,S05_25_25_446_713810
257,S05_25_25_44_667206
258,S05_25_25_454_713769
259,S05_25_25_45_1121995
260,S05_25_25_472_713749
261,S05_25_25_525_713715
262,S05_25_25_53_667199
263,S05_25_25_616_713638
264,S05_25_25_716_683942
265,S05_25_25_722_683936
266,S05_25_25_74_633406
267,S05_25_25_774_683729
268,S05_25_25_781_683722
269,S05_25_25_79_667110
270,S05_25_25_857_683575
271,S05_25_25_867_683565
272,S05_25_25_885_683548
273,S05_25_25_913_683486
274,S05_25_25_957_683410
275,S05_25_25_990_683356
276,S05_25_26_1005_667272
277,S05_25_26_1031_667229
278,S05_25_26_1037_1132370
279,S05_25_26_162_682473
280,S05_25_26_237_682311
281,S05_25_26_283_682191
282,S05_25_26_327_682086
283,S05_25_26_331_682082
284,S05_25_26_34_682738
285,S05_25_26_3_682525
286,S05_25_26_406_681932
287,S05_25_26_476_664172
288,S05_25_26_481_664167
289,S05_25_26_483_664165
290,S05_25_26_490_664159
291,S05_25_26_568_663963
292,S05_25_26_601_663886
293,S05_25_26_611_663878
294,S05_25_26_637_681820
295,S05_25_26_692_668214
296,S05_25_26_738_668102
297,S05_25_26_739_668053
298,S05_25_26_818_667828
299,S05_25_27_100_666869
300,S05_25_27_238_666247
301,S05_25_27_251_666563
302,S05_25_27_272_666387
303,S05_25_27_327_665914
304,S05_25_27_389_683741
305,S05_25_27_518_683274
306,S05_25_27_530_683106
307,S05_25_27_556_682992
308,S05_25_27_587_682910
309,S05_25_27_809_682098
310,S05_25_27_847_633127
311,S05_25_27_866_632118
312,S05_25_27_91_666873
313,S05_25_28_406_667500
314,S05_25_28_416_667492
315,S05_25_28_428_667444
316,S05_25_28_697_666626
317,S05_25_28_702_666621
318,S05_25_28_753_666505
319,S05_25_28_916_666095
320,S05_25_29_143_665507
321,S05_25_29_149_665480
322,S05_25_29_197_666184
323,S05_25_29_242_666081
324,S05_25_29_310_665869
325,S05_25_29_361_665703
326,S05_25_29_395_665607
327,S05_25_29_474_632473
328,S05_25_29_595_687752
329,S05_25_29_596_632210
330,S05_25_29_611_687708
331,S05_25_29_755_687327
332,S05_25_2_1014_664416
333,S05_25_2_1049_632905
334,S05_25_2_1092_664242
335,S05_25_2_1093_664241
336,S05_25_2_1103_664534
337,S05_25_2_1222_1133071
338,S05_25_2_143_748983
339,S05_25_2_146_749029
340,S05_25_2_176_632221
341,S05_25_2_259_749104
342,S05_25_2_266_749138
343,S05_25_2_309_749148
344,S05_25_2_551_633627
345,S05_25_2_607_747469
346,S05_25_2_610_747467
347,S05_25_2_683_747202
348,S05_25_2_689_747196
349,S05_25_2_726_666254
350,S05_25_30_116_686493
351,S05_25_30_13_686615
352,S05_25_30_176_686277
353,S05_25_30_27_686869
354,S05_25_30_390_685959
355,S05_25_30_459_633512
356,S05_25_30_492_632199
357,S05_25_30_514_685526
358,S05_25_30_69_686746
359,S05_25_30_703_632565
360,S05_25_30_705_684929
361,S05_25_30_71_686744
362,S05_25_30_721_665758
363,S05_25_30_746_665715
364,S05_25_30_75_686709
365,S05_25_30_771_665645
366,S05_25_30_782_665636
367,S05_25_30_787_665633
368,S05_25_30_815_665460
369,S05_25_30_822_665463
370,S05_25_30_866_479622
371,S05_25_31_163_665132
372,S05_25_31_199_664983
373,S05_25_31_200_664961
374,S05_25_31_205_664990
375,S05_25_31_306_664798
376,S05_25_31_423_633506
377,S05_25_31_435_688017
378,S05_25_31_453_687919
379,S05_25_31_651_687220
380,S05_25_31_667_687127
381,S05_25_31_668_687126
382,S05_25_31_678_687123
383,S05_25_31_700_687350
384,S05_25_31_730_687061
385,S05_25_31_783_687094
386,S05_25_31_96_665229
387,S05_25_32_165_686508
388,S05_25_32_273_632916
389,S05_25_32_329_686132
390,S05_25_32_34_686761
391,S05_25_32_355_686093
392,S05_25_32_416_685933
393,S05_25_32_51_686961
394,S05_25_32_623_1113372
395,S05_25_32_67_686902
396,S05_25_32_76_686896
397,S05_25_32_7_686853
398,S05_25_33_108_685352
399,S05_25_33_164_685207
400,S05_25_33_36_685555
401,S05_25_33_489_665311
402,S05_25_33_522_665431
403,S05_25_33_532_666031
404,S05_25_33_64_685480
405,S05_25_33_686_664970
406,S05_25_34_17_688124
407,S05_25_34_24_687817
408,S05_25_34_25_687816
409,S05_25_34_302_687394
410,S05_25_34_42_688104
411,S05_25_34_534_686834
412,S05_25_34_637_686517
413,S05_25_34_69_688034
414,S05_25_34_700_631833
415,S05_25_34_708_686273
416,S05_25_35_114_632276
417,S05_25_35_243_632343
418,S05_25_35_295_684973
419,S05_25_35_37_685702
420,S05_25_35_406_684647
421,S05_25_35_472_684416
422,S05_25_35_488_684370
423,S05_25_35_48_685678
424,S05_25_35_497_684343
425,S05_25_35_789_633288
426,S05_25_35_888_684231
427,S05_25_36_246_713217
428,S05_25_36_282_713175
429,S05_25_36_288_713139
430,S05_25_36_298_713111
431,S05_25_36_64_684004
432,S05_25_36_97_633007
433,S05_25_37_1007_713059
434,S05_25_37_100_688698
435,S05_25_37_1128_633469
436,S05_25_37_1247_712657
437,S05_25_37_147_688595
438,S05_25_37_229_688453
439,S05_25_37_239_688376
440,S05_25_37_25_688642
441,S05_25_37_273_688332
442,S05_25_37_385_717862
443,S05_25_37_420_632995
444,S05_25_37_42_688753
445,S05_25_37_49_688746
446,S05_25_37_581_684394
447,S05_25_37_597_633462
448,S05_25_37_61_688783
449,S05_25_37_655_713535
450,S05_25_37_687_684154
451,S05_25_37_745_684046
452,S05_25_37_807_713433
453,S05_25_37_840_633349
454,S05_25_37_885_713331
455,S05_25_37_913_713231
456,S05_25_37_923_713223
457,S05_25_37_940_713195
458,S05_25_37_96_688702
459,S05_25_37_983_713102
460,S05_25_38_204_688794
461,S05_25_38_231_688714
462,S05_25_38_307_688588
463,S05_25_38_390_743913
464,S05_25_38_397_743906
465,S05_25_38_497_743589
466,S05_25_38_5_712612
467,S05_25_38_603_688397
468,S05_25_38_618_688382
469,S05_25_38_641_665074
470,S05_25_38_675_688282
471,S05_25_38_6_712611
472,S05_25_38_964_1124065
473,S05_25_3_107_718562
474,S05_25_3_126_718592
475,S05_25_3_36_718443
476,S05_25_3_397_718835
477,S05_25_3_61_718424
478,S05_25_3_641_719049
479,S05_25_3_66_718487
480,S05_25_3_684_633624
481,S05_25_4_300_663784
482,S05_25_4_348_663582
483,S05_25_4_609_663173
484,S05_25_5_177_637223
485,S05_25_5_272_746178
486,S05_25_5_354_746010
487,S05_25_5_59_662932
488,S05_25_5_690_633712
489,S05_25_5_738_744654
490,S05_25_5_895_633233
491,S05_25_6_1072_719430
492,S05_25_6_1147_719565
493,S05_25_6_606_748149
494,S05_25_6_868_632212
495,S05_25_7_128_719813
496,S05_25_7_170_719926
497,S05_25_7_207_719991
498,S05_25_7_241_720056
499,S05_25_7_283_720110
500,S05_25_7_420_744311
501,S05_25_7_514_631857
502,S05_25_7_566_743887
503,S05_25_7_592_664223
504,S05_25_7_609_743818
505,S05_25_7_675_743681
506,S05_25_7_696_743608
507,S05_25_7_723_633725
508,S05_25_7_804_664179
509,S05_25_7_83_719707
510,S05_25_7_882_664012
511,S05_25_7_950_663896
512,S05_25_7_951_663895
513,S05_25_7_997_664427
514,S05_25_8_179_664562
515,S05_25_8_181_633431
516,S05_25_8_330_663559
517,S05_25_8_463_663354
518,S05_25_8_504_663272
519,S05_25_8_61_664547
520,S05_25_8_651_637462
521,S05_25_8_74_664524
522,S05_25_8_752_662755
523,S05_25_9_120_637286
524,S05_25_9_237_637103
525,S05_25_9_362_637029
526,S05_25_9_372_1113361
527,S05_25_9_452_636715
528,S05_25_9_453_636679
529,S05_25_9_486_662865
530,S05_25_9_566_662501
531,S05_25_9_635_662440
532,S05_25_9_865_662011
533,S05_25_9_909_661842
534,S05_25_9_937_661699
